"Bat_family","Grand_total_positive","Grand_total_tested","method","x","n","mean","lower","upper","Sub_total_positive","Sub_total_tested","beta","ci.lb","ci.ub","fitted.prev","fitted.lb","fitted.ub","concat_prev","concat_meta"
"Emballonuridae",0,3,"exact",0,3,0,0,70.8,0,3,0.509095497587003,0.0316124305503753,0.98657856462363,16.5,0,75.1,"0/3 (0 [0, 70.8])","0/3 (16.5 [0, 75.1])"
"Miniopteridae",0,1,"exact",0,1,0,0,97.5,0,1,0.355737675468521,-0.455124328655412,1.16659967959245,0,0,99.9,"0/1 (0 [0, 97.5])","0/1 (0 [0, 99.9])"
"Molossidae",5,51,"exact",5,51,9.8,3.3,21.4,5,51,0.342824451571603,0.167222607227934,0.518426295915272,10.6,1.9,24.1,"5/51 (9.8 [3.3, 21.4])","5/51 (10.6 [1.9, 24.1])"
"Mormoopidae",2,95,"exact",2,95,2.1,0.3,7.4,2,95,0.215876652662848,0.0664270557348739,0.365326249590823,4.1,0.1,12.4,"2/95 (2.1 [0.3, 7.4])","2/95 (4.1 [0.1, 12.4])"
"Natalidae",3,42,"exact",3,42,7.1,1.5,19.5,3,42,0.253581194316768,0.0507462186262949,0.45641617000724,5.3,0,18.7,"3/42 (7.1 [1.5, 19.5])","3/42 (5.3 [0, 18.7])"
"Noctilionidae",0,32,"exact",0,32,0,0,10.9,0,32,0.203880938552816,-0.00975925402868139,0.417521131134314,2.8,0,15.4,"0/32 (0 [0, 10.9])","0/32 (2.8 [0, 15.4])"
"Phyllostomidae",7,313,"exact",7,313,2.2,0.9,4.6,7,312,0.229034620410236,0.10678994065356,0.351279300166911,5,1,11.7,"7/313 (2.2 [0.9, 4.6])","7/312 (5 [1, 11.7])"
"Rhinolophidae",0,23,"exact",0,23,0,0,14.8,0,23,0.197662929727438,-0.0335813615295763,0.428907220984453,2.1,0,15.9,"0/23 (0 [0, 14.8])","0/23 (2.1 [0, 15.9])"
"Vespertilionidae",3,368,"exact",3,368,0.8,0.2,2.4,3,337,0.120755254671485,0.000315876910198312,0.241194632432771,1.3,0,5.6,"3/368 (0.8 [0.2, 2.4])","3/337 (1.3 [0, 5.6])"
NA,0,10,"exact",0,10,0,0,30.8,NA,NA,NA,NA,NA,NA,NA,NA,"0/10 (0 [0, 30.8])","NA/NA (NA [NA, NA])"
